link,title,genre
https://www.nachrichtenleicht.de/spd-gewinnt-wahl-100.html,spd-gewinnt-wahl-100,nachrichten
https://www.nachrichtenleicht.de/haus-arrest-fuer-sarkozy-100.html,haus-arrest-fuer-sarkozy-100,nachrichten
https://www.nachrichtenleicht.de/china-baut-keine-kohle-kraftwerke-mehr-100.html,china-baut-keine-kohle-kraftwerke-mehr-100,nachrichten
https://www.nachrichtenleicht.de/wahlen-in-russland-100.html,wahlen-in-russland-100,nachrichten
https://www.nachrichtenleicht.de/neue-corona-regel-100.html,neue-corona-regel-100,nachrichten
https://www.nachrichtenleicht.de/erschossen-nach-masken-streit-100.html,erschossen-nach-masken-streit-100,nachrichten
https://www.nachrichtenleicht.de/demos-fuer-klima-schutz-100.html,demos-fuer-klima-schutz-100,nachrichten
https://www.nachrichtenleicht.de/prozess-wegen-abgas-betrug-100.html,prozess-wegen-abgas-betrug-100,nachrichten
https://www.nachrichtenleicht.de/diskussion-um-sozial-hilfe-100.html,diskussion-um-sozial-hilfe-100,nachrichten
https://www.nachrichtenleicht.de/mehr-geld-fuer-bahn-mitarbeiter-100.html,mehr-geld-fuer-bahn-mitarbeiter-100,nachrichten
https://www.nachrichtenleicht.de/impf-woche-gegen-corona-100.html,impf-woche-gegen-corona-100,nachrichten
https://www.nachrichtenleicht.de/viel-kritik-an-taliban-und-ihrer-regierung-100.html,viel-kritik-an-taliban-und-ihrer-regierung-100,nachrichten
https://www.nachrichtenleicht.de/merkel-macht-wahl-kampf-100.html,merkel-macht-wahl-kampf-100,nachrichten
https://www.nachrichtenleicht.de/den-ganzen-tag-betreut-100.html,den-ganzen-tag-betreut-100,nachrichten
https://www.nachrichtenleicht.de/keine-quarantaene-fuer-die-ganze-klasse-100.html,keine-quarantaene-fuer-die-ganze-klasse-100,nachrichten
https://www.nachrichtenleicht.de/bundestag-beschliesst-flut-hilfe-100.html,bundestag-beschliesst-flut-hilfe-100,nachrichten
https://www.nachrichtenleicht.de/wahl-kampf-in-deutschland-100.html,wahl-kampf-in-deutschland-100,nachrichten
https://www.nachrichtenleicht.de/staats-akt-fuer-flut-opfer-100.html,staats-akt-fuer-flut-opfer-100,nachrichten
